ComplaintId,CaseDisposition,WebsiteDocumentFileName,ClosedDate,totalPosted,totalClosedCase,LastPublishDate
201704566,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201704566_RedactedClosingReport.pdf,11/03/2017,2642,14475,02/01/2024
201704615,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201704615_RedactedClosingReport.pdf,05/07/2018,2642,14475,02/01/2024
201704630,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201704630_RedactedClosingReport.pdf,11/03/2017,2642,14475,02/01/2024
201704655,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201704655_RedactedClosingReport.pdf,04/04/2018,2642,14475,02/01/2024
201704663,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201704663_RedactedClosingReport.pdf,12/08/2017,2642,14475,02/01/2024
201704687,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201704687_RedactedClosingReport.pdf,11/30/2018,2642,14475,02/01/2024
201704698,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201704698_RedactedClosingReport.pdf,10/04/2017,2642,14475,02/01/2024
201704713,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201704713_RedactedClosingReport.pdf,11/22/2017,2642,14475,02/01/2024
201704786,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201704786_RedactedClosingReport.pdf,03/20/2018,2642,14475,02/01/2024
201704790,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201704790_RedactedClosingReport.pdf,01/30/2018,2642,14475,02/01/2024
201704822,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201704822_RedactedClosingReport.pdf,01/30/2018,2642,14475,02/01/2024
201704823,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201704823_RedactedClosingReport.pdf,02/01/2018,2642,14475,02/01/2024
201704878,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201704878_RedactedClosingReport.pdf,07/26/2018,2642,14475,02/01/2024
201704889,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201704889_RedactedClosingReport.pdf,02/01/2018,2642,14475,02/01/2024
201704914,Substantiated (Command Lvl Instructions),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201704914_RedactedClosingReport.pdf,07/18/2018,2642,14475,02/01/2024
201704935,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201704935_RedactedClosingReport.pdf,10/04/2017,2642,14475,02/01/2024
201704971,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201704971_RedactedClosingReport.pdf,02/28/2018,2642,14475,02/01/2024
201704987,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201704987_RedactedClosingReport.pdf,11/22/2017,2642,14475,02/01/2024
201705002,Unfounded,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705002_RedactedClosingReport.pdf,07/18/2018,2642,14475,02/01/2024
201705029,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705029_RedactedClosingReport.pdf,12/08/2017,2642,14475,02/01/2024
201705030,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705030_RedactedClosingReport.pdf,01/09/2018,2642,14475,02/01/2024
201705038,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705038_RedactedClosingReport.pdf,07/26/2018,2642,14475,02/01/2024
201705054,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705054_RedactedClosingReport.pdf,11/03/2017,2642,14475,02/01/2024
201705158,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705158_RedactedClosingReport.pdf,01/30/2018,2642,14475,02/01/2024
201705176,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705176_RedactedClosingReport.pdf,12/08/2017,2642,14475,02/01/2024
201705224,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705224_RedactedClosingReport.pdf,08/22/2018,2642,14475,02/01/2024
201705291,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705291_RedactedClosingReport.pdf,01/16/2018,2642,14475,02/01/2024
201705307,Substantiated (Command Lvl Instructions),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705307_RedactedClosingReport.pdf,11/22/2017,2642,14475,02/01/2024
201705352,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705352_RedactedClosingReport.pdf,01/25/2018,2642,14475,02/01/2024
201705401,Substantiated (Command Lvl Instructions),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705401_RedactedClosingReport.pdf,03/29/2018,2642,14475,02/01/2024
201705417,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705417_RedactedClosingReport.pdf,01/16/2018,2642,14475,02/01/2024
201705485,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705485_RedactedClosingReport.pdf,02/01/2018,2642,14475,02/01/2024
201705679,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705679_RedactedClosingReport.pdf,01/30/2018,2642,14475,02/01/2024
201705685,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705685_RedactedClosingReport.pdf,07/26/2018,2642,14475,02/01/2024
201705711,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705711_RedactedClosingReport.pdf,01/09/2018,2642,14475,02/01/2024
201705786,Unfounded,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705786_RedactedClosingReport.pdf,10/04/2017,2642,14475,02/01/2024
201705828,Unfounded,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705828_RedactedClosingReport.pdf,02/01/2018,2642,14475,02/01/2024
201705838,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705838_RedactedClosingReport.pdf,03/08/2018,2642,14475,02/01/2024
201705845,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705845_RedactedClosingReport.pdf,10/03/2018,2642,14475,02/01/2024
201705878,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705878_RedactedClosingReport.pdf,02/01/2018,2642,14475,02/01/2024
201705886,Substantiated (Command Lvl Instructions),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705886_RedactedClosingReport.pdf,12/08/2017,2642,14475,02/01/2024
201705982,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705982_RedactedClosingReport.pdf,03/08/2018,2642,14475,02/01/2024
201705989,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201705989_RedactedClosingReport.pdf,01/09/2018,2642,14475,02/01/2024
201706000,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706000_RedactedClosingReport.pdf,06/27/2018,2642,14475,02/01/2024
201706001,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706001_RedactedClosingReport.pdf,03/08/2018,2642,14475,02/01/2024
201706063,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706063_RedactedClosingReport.pdf,11/19/2018,2642,14475,02/01/2024
201706120,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706120_RedactedClosingReport.pdf,01/16/2018,2642,14475,02/01/2024
201706170,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706170_RedactedClosingReport.pdf,02/28/2018,2642,14475,02/01/2024
201706222,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706222_RedactedClosingReport.pdf,04/05/2018,2642,14475,02/01/2024
201706223,Exonerated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706223_RedactedClosingReport.pdf,01/25/2018,2642,14475,02/01/2024
201706321,Exonerated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706321_RedactedClosingReport.pdf,01/30/2018,2642,14475,02/01/2024
201706351,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706351_RedactedClosingReport.pdf,01/08/2019,2642,14475,02/01/2024
201706371,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706371_RedactedClosingReport.pdf,04/04/2018,2642,14475,02/01/2024
201706385,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706385_RedactedClosingReport.pdf,07/18/2018,2642,14475,02/01/2024
201706399,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706399_RedactedClosingReport.pdf,02/01/2018,2642,14475,02/01/2024
201706461,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706461_RedactedClosingReport.pdf,11/30/2018,2642,14475,02/01/2024
201706475,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706475_RedactedClosingReport.pdf,11/22/2017,2642,14475,02/01/2024
201706490,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706490_RedactedClosingReport.pdf,01/16/2019,2642,14475,02/01/2024
201706510,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706510_RedactedClosingReport.pdf,01/09/2018,2642,14475,02/01/2024
201706523,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706523_RedactedClosingReport.pdf,01/09/2018,2642,14475,02/01/2024
201706534,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706534_RedactedClosingReport.pdf,04/05/2018,2642,14475,02/01/2024
201706535,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706535_RedactedClosingReport.pdf,02/28/2018,2642,14475,02/01/2024
201706542,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706542_RedactedClosingReport.pdf,03/08/2018,2642,14475,02/01/2024
201706569,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706569_RedactedClosingReport.pdf,05/07/2018,2642,14475,02/01/2024
201706597,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706597_RedactedClosingReport.pdf,08/22/2018,2642,14475,02/01/2024
201706634,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706634_RedactedClosingReport.pdf,02/01/2018,2642,14475,02/01/2024
201706636,Substantiated (Command Lvl Instructions),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706636_RedactedClosingReport.pdf,06/27/2018,2642,14475,02/01/2024
201706642,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706642_RedactedClosingReport.pdf,07/26/2018,2642,14475,02/01/2024
201706697,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706697_RedactedClosingReport.pdf,12/08/2017,2642,14475,02/01/2024
201706698,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706698_RedactedClosingReport.pdf,01/16/2018,2642,14475,02/01/2024
201706739,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706739_RedactedClosingReport.pdf,01/09/2018,2642,14475,02/01/2024
201706760,Exonerated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706760_RedactedClosingReport.pdf,01/16/2018,2642,14475,02/01/2024
201706773,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706773_RedactedClosingReport.pdf,01/09/2018,2642,14475,02/01/2024
201706806,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706806_RedactedClosingReport.pdf,04/05/2018,2642,14475,02/01/2024
201706865,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706865_RedactedClosingReport.pdf,02/01/2018,2642,14475,02/01/2024
201706871,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706871_RedactedClosingReport.pdf,03/29/2018,2642,14475,02/01/2024
201706938,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201706938_RedactedClosingReport.pdf,04/04/2018,2642,14475,02/01/2024
201707000,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707000_RedactedClosingReport.pdf,01/25/2018,2642,14475,02/01/2024
201707010,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707010_RedactedClosingReport.pdf,01/09/2018,2642,14475,02/01/2024
201707048,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707048_RedactedClosingReport.pdf,02/28/2018,2642,14475,02/01/2024
201707173,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707173_RedactedClosingReport.pdf,01/30/2018,2642,14475,02/01/2024
201707177,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707177_RedactedClosingReport.pdf,03/20/2018,2642,14475,02/01/2024
201707210,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707210_RedactedClosingReport.pdf,10/25/2018,2642,14475,02/01/2024
201707238,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707238_RedactedClosingReport.pdf,07/18/2018,2642,14475,02/01/2024
201707274,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707274_RedactedClosingReport.pdf,05/07/2018,2642,14475,02/01/2024
201707277,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707277_RedactedClosingReport.pdf,07/26/2018,2642,14475,02/01/2024
201707303,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707303_RedactedClosingReport.pdf,04/05/2018,2642,14475,02/01/2024
201707351,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707351_RedactedClosingReport.pdf,01/09/2018,2642,14475,02/01/2024
201707398,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707398_RedactedClosingReport.pdf,07/09/2018,2642,14475,02/01/2024
201707428,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707428_RedactedClosingReport.pdf,01/30/2018,2642,14475,02/01/2024
201707472,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707472_RedactedClosingReport.pdf,01/16/2018,2642,14475,02/01/2024
201707503,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707503_RedactedClosingReport.pdf,03/08/2018,2642,14475,02/01/2024
201707527,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707527_RedactedClosingReport.pdf,01/09/2018,2642,14475,02/01/2024
201707555,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707555_RedactedClosingReport.pdf,07/18/2018,2642,14475,02/01/2024
201707568,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707568_RedactedClosingReport.pdf,04/04/2018,2642,14475,02/01/2024
201707574,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707574_RedactedClosingReport.pdf,04/24/2018,2642,14475,02/01/2024
201707583,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707583_RedactedClosingReport.pdf,07/25/2018,2642,14475,02/01/2024
201707608,Substantiated (Command Lvl Instructions),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707608_RedactedClosingReport.pdf,04/05/2018,2642,14475,02/01/2024
201707661,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707661_RedactedClosingReport.pdf,10/05/2018,2642,14475,02/01/2024
201707713,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707713_RedactedClosingReport.pdf,02/25/2019,2642,14475,02/01/2024
201707718,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707718_RedactedClosingReport.pdf,02/05/2019,2642,14475,02/01/2024
201707743,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707743_RedactedClosingReport.pdf,07/25/2018,2642,14475,02/01/2024
201707745,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707745_RedactedClosingReport.pdf,04/04/2018,2642,14475,02/01/2024
201707782,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707782_RedactedClosingReport.pdf,01/16/2018,2642,14475,02/01/2024
201707791,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707791_RedactedClosingReport.pdf,04/24/2018,2642,14475,02/01/2024
201707808,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707808_RedactedClosingReport.pdf,10/31/2018,2642,14475,02/01/2024
201707817,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707817_RedactedClosingReport.pdf,03/08/2018,2642,14475,02/01/2024
201707832,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707832_RedactedClosingReport.pdf,12/11/2018,2642,14475,02/01/2024
201707840,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707840_RedactedClosingReport.pdf,10/25/2018,2642,14475,02/01/2024
201707854,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707854_RedactedClosingReport.pdf,10/31/2019,2642,14475,02/01/2024
201707857,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201707857_RedactedClosingReport.pdf,04/24/2018,2642,14475,02/01/2024
